system,estimator,noise_label,cell_id,n_rows,top1_err,oracle_err,oracle_rank,gap_ratio,is_mult2,row0_is_alt_branch
boost_converter,odepe_v2_polish,1em4,boost_converter_7_1em4,20,0.0007016213992794156,0.0007016213992794156,0,1.0,False,False
boost_converter,odepe_v2_polish,1em6,boost_converter_7_1em6,20,0.00011862477948587993,5.036645588777021e-05,1,2.355233803827836,False,False
boost_converter,odepe_v2_polish,1em8,boost_converter_7_1em8,20,7.167241698387446e-05,2.1934546692138363e-07,1,326.75586138081815,False,False
boost_converter,odepe_v2_polish,0,boost_converter_8_0,20,0.00012879859744095886,1.6625051245990161e-06,1,77.47260175936246,False,False
boost_converter,odepe_v2_polish,1em2,boost_converter_8_1em2,20,0.07579196719672737,0.05054588017501232,19,1.4994687387834948,False,False
boost_converter,odepe_v2_polish,1em4,boost_converter_8_1em4,20,0.0041988102469857425,0.00021890955647147067,2,19.180570801316073,False,False
boost_converter,odepe_v2_polish,1em6,boost_converter_8_1em6,20,0.0031302144208292183,0.00013508593624758931,1,23.17202299351187,False,False
boost_converter,odepe_v2_polish,1em8,boost_converter_8_1em8,20,0.0003540759950172384,1.6935216142818502e-06,1,209.0767499105034,False,False
boost_converter,odepe_v2_polish,0,boost_converter_9_0,20,0.00018427922175477354,0.00018427922175477354,0,1.0,False,False
boost_converter,odepe_v2_polish,1em2,boost_converter_9_1em2,20,0.10469550591010554,0.06008831866375814,7,1.7423603828218266,False,False
boost_converter,odepe_v2_polish,1em4,boost_converter_9_1em4,20,0.0003610586191152828,0.0003610586191152828,0,1.0,False,False
boost_converter,odepe_v2_polish,1em6,boost_converter_9_1em6,20,0.0003145658052884957,0.0003145658052884957,0,1.0,False,False
boost_converter,odepe_v2_polish,1em8,boost_converter_9_1em8,20,0.00031270609273536653,0.00029191596018691437,1,1.071219581605405,False,False
brusselator,odepe_v2_polish,0,brusselator_0_0,20,1.4877736154909504e-13,1.4877736154909504e-13,0,1.0,False,False
brusselator,odepe_v2_polish,1em2,brusselator_0_1em2,20,0.018577349349468975,0.018577349349468975,0,1.0,False,False
brusselator,odepe_v2_polish,1em4,brusselator_0_1em4,20,0.0014151239494396438,0.0014151239494396438,0,1.0,False,False
brusselator,odepe_v2_polish,1em6,brusselator_0_1em6,20,1.625437910071328e-06,1.625437910071328e-06,0,1.0,False,False
brusselator,odepe_v2_polish,1em8,brusselator_0_1em8,20,7.835852830792886e-09,7.835852830792886e-09,0,1.0,False,False
brusselator,odepe_v2_polish,0,brusselator_1_0,20,1.790273719568087e-12,1.790273719568087e-12,0,1.0,False,False
brusselator,odepe_v2_polish,1em2,brusselator_1_1em2,20,0.2877609750808974,0.021489773163440046,8,13.390600863598557,False,False
brusselator,odepe_v2_polish,1em4,brusselator_1_1em4,20,0.001293067308042771,0.001293067308042771,0,1.0,False,False
brusselator,odepe_v2_polish,1em6,brusselator_1_1em6,20,1.1119876576004186e-05,1.1119876576004186e-05,0,1.0,False,False
brusselator,odepe_v2_polish,1em8,brusselator_1_1em8,20,2.7866891063880764e-07,2.7866891063880764e-07,0,1.0,False,False
brusselator,odepe_v2_polish,0,brusselator_2_0,20,6.257632962762546e-12,6.257632962762546e-12,0,1.0,False,False
brusselator,odepe_v2_polish,1em2,brusselator_2_1em2,20,0.6959741708620282,0.06431174256660806,3,10.821883268692394,False,False
brusselator,odepe_v2_polish,1em4,brusselator_2_1em4,20,0.04749720934087888,0.041286196685019656,10,1.1504379951305332,False,False
brusselator,odepe_v2_polish,1em6,brusselator_2_1em6,20,1.0806052958533488e-05,1.0806052958533488e-05,0,1.0,False,False
brusselator,odepe_v2_polish,1em8,brusselator_2_1em8,20,1.496711385540087e-07,1.496711385540087e-07,0,1.0,False,False
brusselator,odepe_v2_polish,0,brusselator_3_0,20,2.5379619603709475e-12,2.5379619603709475e-12,0,1.0,False,False
brusselator,odepe_v2_polish,1em2,brusselator_3_1em2,20,0.08155991822930009,0.08155991822930009,0,1.0,False,False
brusselator,odepe_v2_polish,1em4,brusselator_3_1em4,20,0.005409753054707886,0.005409753054707886,0,1.0,False,False
brusselator,odepe_v2_polish,1em6,brusselator_3_1em6,20,4.380424617349244e-05,4.380424617349244e-05,0,1.0,False,False
brusselator,odepe_v2_polish,1em8,brusselator_3_1em8,20,1.0920971642087597e-07,1.0920971642087597e-07,0,1.0,False,False
brusselator,odepe_v2_polish,0,brusselator_4_0,20,2.4909218334387924e-10,2.4909218334387924e-10,0,1.0,False,False
brusselator,odepe_v2_polish,1em2,brusselator_4_1em2,20,0.04542782036629727,0.04542782036629727,0,1.0,False,False
brusselator,odepe_v2_polish,1em4,brusselator_4_1em4,20,8.922574259395507,0.02349593604887059,1,379.74968270414575,False,False
brusselator,odepe_v2_polish,1em6,brusselator_4_1em6,20,2.352593857397889e-05,2.352593857397889e-05,0,1.0,False,False
brusselator,odepe_v2_polish,1em8,brusselator_4_1em8,20,9.030970472673175e-07,9.030970472673175e-07,0,1.0,False,False
brusselator,odepe_v2_polish,0,brusselator_5_0,20,20.321961620469107,20.321961620469107,0,1.0,False,False
brusselator,odepe_v2_polish,1em2,brusselator_5_1em2,1,0.8135069116299972,0.8135069116299972,0,1.0,False,False
brusselator,odepe_v2_polish,1em4,brusselator_5_1em4,1,20.321961534017884,20.321961534017884,0,1.0,False,False
brusselator,odepe_v2_polish,1em6,brusselator_5_1em6,1,16.60555716409146,16.60555716409146,0,1.0,False,False
brusselator,odepe_v2_polish,1em8,brusselator_5_1em8,18,148415079.49040514,16.60563380281689,15,8937634.133858161,False,False
brusselator,odepe_v2_polish,0,brusselator_6_0,20,0.25547847629378645,0.25547847629378645,0,1.0,False,False
brusselator,odepe_v2_polish,1em2,brusselator_6_1em2,1,1.3216828898493134,1.3216828898493134,0,1.0,False,False
brusselator,odepe_v2_polish,1em4,brusselator_6_1em4,20,22801447.56322439,8309092.030191507,2,2.7441563386678323,False,False
brusselator,odepe_v2_polish,1em6,brusselator_6_1em6,20,0.9999736842105262,0.9999736842105262,0,1.0,False,False
brusselator,odepe_v2_polish,1em8,brusselator_6_1em8,20,4.245717253508701,4.245717253508701,0,1.0,False,False
brusselator,odepe_v2_polish,0,brusselator_7_0,20,2.1382866186538218e-09,2.1382866186538218e-09,0,1.0,False,False
brusselator,odepe_v2_polish,1em2,brusselator_7_1em2,20,3.0172221940584927,0.8676444349703034,7,3.477486943325767,False,False
brusselator,odepe_v2_polish,1em4,brusselator_7_1em4,20,0.5227077520484188,0.5227077520484188,0,1.0,False,False
brusselator,odepe_v2_polish,1em6,brusselator_7_1em6,20,0.003608596573595049,0.003608596573595049,0,1.0,False,False
brusselator,odepe_v2_polish,1em8,brusselator_7_1em8,20,5.535679729387137e-05,5.535679729387137e-05,0,1.0,False,False
brusselator,odepe_v2_polish,0,brusselator_8_0,20,54.86592178770951,54.86592178770951,0,1.0,False,False
brusselator,odepe_v2_polish,1em2,brusselator_8_1em2,1,1.1325570574168309,1.1325570574168309,0,1.0,False,False
brusselator,odepe_v2_polish,1em4,brusselator_8_1em4,1,54.86587352956155,54.86587352956155,0,1.0,False,False
brusselator,odepe_v2_polish,1em6,brusselator_8_1em6,1,80.96685968321803,80.96685968321803,0,1.0,False,False
brusselator,odepe_v2_polish,1em8,brusselator_8_1em8,1,80.96685965231751,80.96685965231751,0,1.0,False,False
brusselator,odepe_v2_polish,0,brusselator_9_0,20,4.3647335068723757e-13,4.3647335068723757e-13,0,1.0,False,False
brusselator,odepe_v2_polish,1em2,brusselator_9_1em2,20,0.02664061127533203,0.02664061127533203,0,1.0,False,False
brusselator,odepe_v2_polish,1em4,brusselator_9_1em4,20,0.007127595404155752,0.007127595404155752,0,1.0,False,False
brusselator,odepe_v2_polish,1em6,brusselator_9_1em6,20,3.316463583077572e-05,3.316463583077572e-05,0,1.0,False,False
brusselator,odepe_v2_polish,1em8,brusselator_9_1em8,20,8.503313104151805e-08,8.503313104151805e-08,0,1.0,False,False
crauste,odepe_v2_polish,0,crauste_0_0,20,5.234816399228672e-06,5.234816399228672e-06,0,1.0,False,False
crauste,odepe_v2_polish,1em2,crauste_0_1em2,20,13.139857436631411,13.139857436631411,0,1.0,False,False
crauste,odepe_v2_polish,1em4,crauste_0_1em4,20,3.3615056945985704,0.9999627056461633,11,3.3616310644569567,False,False
crauste,odepe_v2_polish,1em6,crauste_0_1em6,20,7.998545128736674,0.99982935321327,10,7.999910287721401,False,False
crauste,odepe_v2_polish,1em8,crauste_0_1em8,20,1.4888713804583116,0.9996138643984377,3,1.489446508781975,False,False
crauste,odepe_v2_polish,0,crauste_1_0,20,5.283084042004808e-10,5.283084042004808e-10,0,1.0,False,False
crauste,odepe_v2_polish,1em2,crauste_1_1em2,20,14.08295625942685,14.08295625942685,0,1.0,False,False
crauste,odepe_v2_polish,1em4,crauste_1_1em4,20,1.3299120889030802,0.9985740726587046,1,1.331811154842212,False,False
crauste,odepe_v2_polish,1em6,crauste_1_1em6,20,0.08165248372882498,0.08165248372882498,0,1.0,False,False
crauste,odepe_v2_polish,1em8,crauste_1_1em8,20,0.00022382304428740027,0.00022382304428740027,0,1.0,False,False
crauste,odepe_v2_polish,0,crauste_2_0,20,1.9514254602228918e-08,1.9514254602228918e-08,0,1.0,False,False
crauste,odepe_v2_polish,1em2,crauste_2_1em2,20,25267838.767526016,32.89830508474577,13,768058.9836599869,False,False
crauste,odepe_v2_polish,1em6,crauste_2_1em6,20,0.305716351764351,0.305716351764351,0,1.0,False,False
crauste,odepe_v2_polish,1em8,crauste_2_1em8,20,0.000426106814320361,0.000426106814320361,0,1.0,False,False
crauste,odepe_v2_polish,0,crauste_3_0,20,2.5627780132627636e-10,2.5627780132627636e-10,0,1.0,False,False
crauste,odepe_v2_polish,1em2,crauste_3_1em2,20,3.8320089300614875,3.8319618493742986,8,1.0000122863141752,False,False
crauste,odepe_v2_polish,1em4,crauste_3_1em4,20,0.8989742507621596,0.8989742507621596,0,1.0,False,False
crauste,odepe_v2_polish,1em6,crauste_3_1em6,20,0.011588094263284455,0.011588094263284455,0,1.0,False,False
crauste,odepe_v2_polish,1em8,crauste_3_1em8,20,8.305827177152677e-05,8.305827177152677e-05,0,1.0,False,False
crauste,odepe_v2_polish,0,crauste_4_0,20,5.285100475992627e-10,5.285100475992627e-10,0,1.0,False,False
crauste,odepe_v2_polish,1em2,crauste_4_1em2,20,2.3020798769591586,2.3020798769591586,0,1.0,False,False
crauste,odepe_v2_polish,1em4,crauste_4_1em4,20,0.8268836162784775,0.8268836162784775,0,1.0,False,False
crauste,odepe_v2_polish,1em6,crauste_4_1em6,20,0.002820758822049368,0.002820758822049368,0,1.0,False,False
crauste,odepe_v2_polish,1em8,crauste_4_1em8,20,2.0050124349009523e-05,2.0050124349009523e-05,0,1.0,False,False
crauste,odepe_v2_polish,0,crauste_5_0,20,2.1057690867650682e-06,2.1057690867650682e-06,0,1.0,False,False
crauste,odepe_v2_polish,1em2,crauste_5_1em2,20,60682.847393477445,12.006505735175946,18,5054.163861821384,False,False
crauste,odepe_v2_polish,1em4,crauste_5_1em4,20,12.701263915510633,12.701263915510633,0,1.0,False,False
crauste,odepe_v2_polish,1em6,crauste_5_1em6,20,13.786626899558344,0.9999394571694598,10,13.787461631511482,False,False
crauste,odepe_v2_polish,1em8,crauste_5_1em8,20,1.9823042874714232,0.9995570646986022,7,1.9831827091024063,False,False
crauste,odepe_v2_polish,0,crauste_6_0,20,6.87689617185617e-10,6.87689617185617e-10,0,1.0,False,False
crauste,odepe_v2_polish,1em2,crauste_6_1em2,20,6453.7616969070605,6.03960445071131,11,1068.5735712621004,False,False
crauste,odepe_v2_polish,1em4,crauste_6_1em4,20,2.095851190905893,2.095851190905893,0,1.0,False,False
crauste,odepe_v2_polish,1em6,crauste_6_1em6,20,0.1342924565813053,0.1342924565813053,0,1.0,False,False
crauste,odepe_v2_polish,1em8,crauste_6_1em8,20,0.001707394546156774,0.001707394546156774,0,1.0,False,False
crauste,odepe_v2_polish,0,crauste_7_0,20,3.3376832736046905e-11,3.3376832736046905e-11,0,1.0,False,False
crauste,odepe_v2_polish,1em2,crauste_7_1em2,20,9.734067718905436,9.734053408875846,4,1.000001470099761,False,False
crauste,odepe_v2_polish,1em4,crauste_7_1em4,20,0.6262818835168804,0.6262818835168804,0,1.0,False,False
crauste,odepe_v2_polish,1em6,crauste_7_1em6,20,0.008936258185684698,0.008936258185684698,0,1.0,False,False
crauste,odepe_v2_polish,1em8,crauste_7_1em8,20,7.299084845143165e-05,7.299084845143165e-05,0,1.0,False,False
crauste,odepe_v2_polish,0,crauste_8_0,20,1.7209254636284664e-09,1.7209254636284664e-09,0,1.0,False,False
crauste,odepe_v2_polish,1em2,crauste_8_1em2,20,7689880515.461464,3.2552454893813225,8,2362304330.209814,False,False
crauste,odepe_v2_polish,1em4,crauste_8_1em4,20,0.9998788051049313,0.9998788051049313,0,1.0,False,False
crauste,odepe_v2_polish,1em6,crauste_8_1em6,20,0.040621413104398464,0.040621413104398464,0,1.0,False,False
crauste,odepe_v2_polish,1em8,crauste_8_1em8,20,4.898240329380646e-05,4.898240329380646e-05,0,1.0,False,False
crauste,odepe_v2_polish,1em2,crauste_9_1em2,20,0.9999885057471265,0.9999885057471265,0,1.0,False,False
crauste,odepe_v2_polish,1em4,crauste_9_1em4,20,0.999969260361245,0.9794845345073977,1,1.0209137818231602,False,False
crauste,odepe_v2_polish,1em6,crauste_9_1em6,20,1.6257951082722004,1.5168996573964688,4,1.0717881702621215,False,False
crauste,odepe_v2_polish,1em8,crauste_9_1em8,20,7.262722568987738e-05,7.262722568987738e-05,0,1.0,False,False
cstr,odepe_v2_polish,0,cstr_0_0,20,0.5226208018238433,0.0047574156358613055,2,109.85392949153696,False,False
cstr,odepe_v2_polish,1em2,cstr_0_1em2,20,31.680338541666664,7.7174707391605155,14,4.105015699108794,False,False
cstr,odepe_v2_polish,1em4,cstr_0_1em4,20,34.124747751383765,13.152777777777775,11,2.5944897973596954,False,False
cstr,odepe_v2_polish,1em6,cstr_0_1em6,20,299.345794499269,0.536424247382199,18,558.0392682845803,False,False
cstr,odepe_v2_polish,1em8,cstr_0_1em8,20,2.8184450383771926,2.251639025950292,6,1.251730408779748,False,False
cstr,odepe_v2_polish,0,cstr_1_0,20,0.18142305750425167,7.956662526165215e-05,3,2280.1401581083537,False,False
cstr,odepe_v2_polish,1em2,cstr_1_1em2,20,44.148161803784014,7.103311037884078,7,6.21515256312566,False,False
cstr,odepe_v2_polish,1em4,cstr_1_1em4,20,62.29760908269558,9.698975973289105,5,6.4231120124704555,False,False
cstr,odepe_v2_polish,1em6,cstr_1_1em6,20,3418.466187353848,6.285849118365921,6,543.8352278240044,False,False
cstr,odepe_v2_polish,1em8,cstr_1_1em8,20,31.69590873458759,1.4256227432943607,10,22.23302685347456,False,False
cstr,odepe_v2_polish,0,cstr_2_0,20,0.09159408077116936,6.014464077041611e-08,1,1522896.7967537113,False,False
cstr,odepe_v2_polish,1em2,cstr_2_1em2,20,4.345737232881434,1.7056403653883307,1,2.547862562980573,False,False
cstr,odepe_v2_polish,1em4,cstr_2_1em4,20,0.6272816377527574,0.39534242691532256,3,1.5866792811668384,False,False
cstr,odepe_v2_polish,1em6,cstr_2_1em6,20,0.08140674809215613,0.04791977826286757,1,1.6988131214963735,False,False
cstr,odepe_v2_polish,1em8,cstr_2_1em8,20,0.4969552230245363,0.02316430399922717,4,21.453492539258516,False,False
cstr,odepe_v2_polish,0,cstr_3_0,20,0.0033961054104478207,0.0004320641065366657,1,7.860188705954498,False,False
cstr,odepe_v2_polish,1em2,cstr_3_1em2,20,2516.2579181728074,15.128312295942164,3,166.32773497462358,False,False
cstr,odepe_v2_polish,1em4,cstr_3_1em4,20,81.10682063316231,10.784216280005856,8,7.520882234487074,False,False
cstr,odepe_v2_polish,1em6,cstr_3_1em6,20,788.2114440006995,368.69718910331153,6,2.137828731262275,False,False
cstr,odepe_v2_polish,1em8,cstr_3_1em8,20,0.9845535506063432,0.9845535506063432,0,1.0,False,False
cstr,odepe_v2_polish,0,cstr_4_0,20,562.5803151931851,4.442050648384354,19,126.64878447475711,False,False
cstr,odepe_v2_polish,1em2,cstr_4_1em2,20,16.568116895195576,2.3485816217237905,16,7.054520371761686,False,False
cstr,odepe_v2_polish,1em4,cstr_4_1em4,20,15.94987643494898,1.052696050599564,14,15.151454615854894,False,False
cstr,odepe_v2_polish,1em6,cstr_4_1em6,20,9.907854352678571,1.6822252338435375,14,5.889731145003198,False,False
cstr,odepe_v2_polish,1em8,cstr_4_1em8,20,9.894152582908164,0.9995049292077057,17,9.899053315075822,False,False
cstr,odepe_v2_polish,0,cstr_5_0,20,241.43429432744566,1.0007172168772034,13,241.2612576816211,False,False
cstr,odepe_v2_polish,1em2,cstr_5_1em2,20,119.07644958137486,4.162700168335636,13,28.6055792552998,False,False
cstr,odepe_v2_polish,1em4,cstr_5_1em4,20,189.1279543597606,3.678536795236014,8,51.41390854230294,False,False
cstr,odepe_v2_polish,1em6,cstr_5_1em6,20,2.316908189466783,1.4366361177884615,12,1.612731408307763,False,False
cstr,odepe_v2_polish,1em8,cstr_5_1em8,20,5.1322934877622375,0.9994262264982373,13,5.1352399523721015,False,False
cstr,odepe_v2_polish,0,cstr_6_0,20,0.09185984778025794,1.9069857818075255e-06,1,48170.17969226236,False,False
cstr,odepe_v2_polish,1em2,cstr_6_1em2,20,202.74582774603545,2.868345230344742,3,70.68390011116888,False,False
cstr,odepe_v2_polish,1em4,cstr_6_1em4,20,640.7896783173974,1.1005142454117063,7,582.2638652693457,False,False
cstr,odepe_v2_polish,1em6,cstr_6_1em6,20,54.148452075559696,0.31162241342905406,14,173.76302134277475,False,False
cstr,odepe_v2_polish,1em8,cstr_6_1em8,20,1.1020289179104477,0.40859243032094594,10,2.6971349347926323,False,False
cstr,odepe_v2_polish,0,cstr_7_0,20,2.6655850051036434,2.6655850051036434,0,1.0,False,False
cstr,odepe_v2_polish,1em2,cstr_7_1em2,20,10.7328837792478,1.7433867334720476,16,6.156341317266244,False,False
cstr,odepe_v2_polish,1em4,cstr_7_1em4,20,19.524128828898515,1.3799085963283828,14,14.14885658430399,False,False
cstr,odepe_v2_polish,1em6,cstr_7_1em6,20,3.660770227413366,1.5059937136856156,16,2.4308004702452375,False,False
cstr,odepe_v2_polish,1em8,cstr_7_1em8,20,3.66379176980198,0.32868840144230765,3,11.146702328786189,False,False
cstr,odepe_v2_polish,0,cstr_8_0,20,841.1022135416666,6.928777879284274,18,121.39257863300857,False,False
cstr,odepe_v2_polish,1em2,cstr_8_1em2,20,6.650904718474669,2.377228767641129,4,2.7977554407076326,False,False
cstr,odepe_v2_polish,1em4,cstr_8_1em4,20,56.71240234375,2.5923284715221775,12,21.87701248771507,False,False
cstr,odepe_v2_polish,1em6,cstr_8_1em6,20,1.9622881489415323,1.357606862610132,12,1.4454023495202737,False,False
cstr,odepe_v2_polish,1em8,cstr_8_1em8,20,28.806435861895164,1.1844679309475807,12,24.320148405242055,False,False
cstr,odepe_v2_polish,0,cstr_9_0,20,13.918338260135135,4.29686215049342,14,3.239186590739676,False,False
cstr,odepe_v2_polish,1em2,cstr_9_1em2,20,12.154977898848683,6.279541015625,3,1.9356475049058826,False,False
cstr,odepe_v2_polish,1em4,cstr_9_1em4,20,42.00181178042763,4.503257349917763,10,9.326984561784961,False,False
cstr,odepe_v2_polish,1em6,cstr_9_1em6,20,18.747899105674342,4.24803402549342,19,4.413311897495154,False,False
cstr,odepe_v2_polish,1em8,cstr_9_1em8,20,18.73523591694079,2.834909539473684,14,6.60875969976068,False,False
daisy_mamil3,odepe_v2_polish,0,daisy_mamil3_0_0,20,1.2441991354546709e-09,1.2441991354546709e-09,0,1.0,False,False
daisy_mamil3,odepe_v2_polish,1em2,daisy_mamil3_0_1em2,20,0.738877382414342,0.40661850121145005,13,1.8171268159539804,False,False
daisy_mamil3,odepe_v2_polish,1em4,daisy_mamil3_0_1em4,20,0.01647859114662673,0.01647859114662673,0,1.0,False,False
daisy_mamil3,odepe_v2_polish,1em6,daisy_mamil3_0_1em6,20,1.913706824717586e-05,1.913706824717586e-05,0,1.0,False,False
daisy_mamil3,odepe_v2_polish,1em8,daisy_mamil3_0_1em8,20,3.3966069804966647e-07,3.3966069804966647e-07,0,1.0,False,False
daisy_mamil3,odepe_v2_polish,0,daisy_mamil3_1_0,20,1.1624876145874348e-11,1.1624876145874348e-11,0,1.0,False,False
daisy_mamil3,odepe_v2_polish,1em2,daisy_mamil3_1_1em2,20,0.06154458821047284,0.06154458821047284,0,1.0,False,False
daisy_mamil3,odepe_v2_polish,1em4,daisy_mamil3_1_1em4,20,0.00011264914586694985,0.00011264914586694985,0,1.0,False,False
daisy_mamil3,odepe_v2_polish,1em6,daisy_mamil3_1_1em6,20,8.46688609947316e-06,8.46688609947316e-06,0,1.0,False,False
daisy_mamil3,odepe_v2_polish,1em8,daisy_mamil3_1_1em8,20,7.505953737340187e-08,7.505953737340187e-08,0,1.0,False,False
daisy_mamil3,odepe_v2_polish,0,daisy_mamil3_2_0,20,9.671244859742196e-11,9.671244859742196e-11,0,1.0,False,False
daisy_mamil3,odepe_v2_polish,1em2,daisy_mamil3_2_1em2,20,0.07471723421508962,0.07471723421508962,0,1.0,False,False
daisy_mamil3,odepe_v2_polish,1em4,daisy_mamil3_2_1em4,20,0.0006937722758833068,0.0006937722758833068,0,1.0,False,False
daisy_mamil3,odepe_v2_polish,1em6,daisy_mamil3_2_1em6,20,8.71623775970202e-06,8.71623775970202e-06,0,1.0,False,False
