Unnamed: 0,index,id,true_states,true_parameters,time_start,time_end,time_count,name,non_identifiable,noise,finished,has_result,run,software,result,time
3039,759,biohydrogenation_7_1em2,"{'x4': 0.664, 'x5': 0.125, 'x6': 0.232, 'x7': 0.597}","{'k5': 0.26, 'k6': 0.115, 'k7': 0.735, 'k8': 0.279, 'k9': 0.376, 'k10': 0.842}",0.0,10.0,1501,biohydrogenation,[],0.01,True,True,amigo2_run,amigo2,"[['k5', '2.5434e-01'], ['k6', '8.8931e-02'], ['k7', '4.1801e-01'], ['k8', '1.0511e-01'], ['k9', '3.7326e+00'], ['k10', '4.4524e-02'], ['x4', '6.6396e-01'], ['x5', '1.2448e-01'], ['x6', '3.4336e-01'], ['x7', '1.6267e+00']]",723.8568484783173
3040,760,boost_converter_0_1em2,"{'iL': 0.591, 'vC': 0.529}","{'L': 0.562, 'C_cap': 0.29, 'R_load': 0.847}",0.0,0.5,1501,boost_converter,[],0.01,True,True,odepe_polish,odepe,"[['L', '0.5608534999087749'], ['C_cap', '0.28984216733634965'], ['R_load', '0.8469010903803045'], ['iL', '0.6025529305940308'], ['vC', '0.5296369015544726']]",2776.176476955414
3041,760,boost_converter_0_1em2,"{'iL': 0.591, 'vC': 0.529}","{'L': 0.562, 'C_cap': 0.29, 'R_load': 0.847}",0.0,0.5,1501,boost_converter,[],0.01,True,True,odepe_nopolish,odepe,"[['L', '0.5087378468935442'], ['C_cap', '0.32533240680406406'], ['R_load', '0.9185414552683837'], ['iL', '0.5635848703963379'], ['vC', '0.5305478399088661']]",4390.5094521045685
3042,760,boost_converter_0_1em2,"{'iL': 0.591, 'vC': 0.529}","{'L': 0.562, 'C_cap': 0.29, 'R_load': 0.847}",0.0,0.5,1501,boost_converter,[],0.01,True,True,sciml_run,sciml,"[['L', '10.0'], ['C_cap', '9.999999999999998'], ['R_load', '0.8010896998393536'], ['iL', '0.8875663692912437'], ['vC', '0.5047435069549179']]",223.1086812019348
3043,760,boost_converter_0_1em2,"{'iL': 0.591, 'vC': 0.529}","{'L': 0.562, 'C_cap': 0.29, 'R_load': 0.847}",0.0,0.5,1501,boost_converter,[],0.01,True,True,amigo2_run,amigo2,"[['L', '5.5721e-01'], ['C_cap', '2.9167e-01'], ['R_load', '8.4686e-01'], ['iL', '6.0376e-01'], ['vC', '5.2953e-01']]",731.5807392597198
3044,761,boost_converter_1_1em2,"{'iL': 0.419, 'vC': 0.268}","{'L': 0.572, 'C_cap': 0.684, 'R_load': 0.35}",0.0,0.5,1501,boost_converter,[],0.01,True,True,odepe_polish,odepe,"[['L', '0.5710694437381475'], ['C_cap', '0.686434718401943'], ['R_load', '0.34988086449472366'], ['iL', '0.4196983494464718'], ['vC', '0.26876302100555366']]",4022.570933580399
3045,761,boost_converter_1_1em2,"{'iL': 0.419, 'vC': 0.268}","{'L': 0.572, 'C_cap': 0.684, 'R_load': 0.35}",0.0,0.5,1501,boost_converter,[],0.01,True,True,odepe_nopolish,odepe,"[['L', '0.5507491655347003'], ['C_cap', '0.6953099023621245'], ['R_load', '0.3631123421819893'], ['iL', '-0.018246869173628527'], ['vC', '0.2822470742837894']]",4191.091314077377
3046,761,boost_converter_1_1em2,"{'iL': 0.419, 'vC': 0.268}","{'L': 0.572, 'C_cap': 0.684, 'R_load': 0.35}",0.0,0.5,1501,boost_converter,[],0.01,True,True,sciml_run,sciml,"[['L', '9.999999999999998'], ['C_cap', '10.0'], ['R_load', '0.3266642228891763'], ['iL', '3.3265756384569385'], ['vC', '0.5145915760802123']]",211.14654970169067
3047,761,boost_converter_1_1em2,"{'iL': 0.419, 'vC': 0.268}","{'L': 0.572, 'C_cap': 0.684, 'R_load': 0.35}",0.0,0.5,1501,boost_converter,[],0.01,True,True,amigo2_run,amigo2,"[['L', '5.7238e-01'], ['C_cap', '6.8475e-01'], ['R_load', '3.4990e-01'], ['iL', '4.2509e-01'], ['vC', '2.6830e-01']]",719.6782948970795
3048,762,boost_converter_2_1em2,"{'iL': 0.492, 'vC': 0.282}","{'L': 0.249, 'C_cap': 0.855, 'R_load': 0.692}",0.0,0.5,1501,boost_converter,[],0.01,True,True,odepe_polish,odepe,"[['L', '0.24857405560902887'], ['C_cap', '0.8561738192404115'], ['R_load', '0.6911349199581733'], ['iL', '0.4781262129970646'], ['vC', '0.28266410442011736']]",3431.180675029754
3049,762,boost_converter_2_1em2,"{'iL': 0.492, 'vC': 0.282}","{'L': 0.249, 'C_cap': 0.855, 'R_load': 0.692}",0.0,0.5,1501,boost_converter,[],0.01,True,True,odepe_nopolish,odepe,"[['L', '0.25340368921698814'], ['C_cap', '0.842421851235811'], ['R_load', '0.6864390070424022'], ['iL', '0.5096316420924981'], ['vC', '0.276264015468721']]",4309.561380624771
3050,762,boost_converter_2_1em2,"{'iL': 0.492, 'vC': 0.282}","{'L': 0.249, 'C_cap': 0.855, 'R_load': 0.692}",0.0,0.5,1501,boost_converter,[],0.01,True,True,sciml_run,sciml,"[['L', '0.24862534246876022'], ['C_cap', '0.8559746325143308'], ['R_load', '0.6919383149770646'], ['iL', '0.47535151080804944'], ['vC', '0.2825535765029394']]",225.81822872161865
3051,762,boost_converter_2_1em2,"{'iL': 0.492, 'vC': 0.282}","{'L': 0.249, 'C_cap': 0.855, 'R_load': 0.692}",0.0,0.5,1501,boost_converter,[],0.01,True,True,amigo2_run,amigo2,"[['L', '2.4863e-01'], ['C_cap', '8.5597e-01'], ['R_load', '6.9194e-01'], ['iL', '4.7535e-01'], ['vC', '2.8255e-01']]",841.8694305419922
3052,763,boost_converter_3_1em2,"{'iL': 0.349, 'vC': 0.657}","{'L': 0.303, 'C_cap': 0.146, 'R_load': 0.448}",0.0,0.5,1501,boost_converter,[],0.01,True,True,odepe_polish,odepe,"[['L', '0.26823190006197134'], ['C_cap', '0.13905425550095873'], ['R_load', '0.4502564407688195'], ['iL', '2.7021664064858144'], ['vC', '0.6625524893644789']]",3437.1058650016785
3053,763,boost_converter_3_1em2,"{'iL': 0.349, 'vC': 0.657}","{'L': 0.303, 'C_cap': 0.146, 'R_load': 0.448}",0.0,0.5,1501,boost_converter,[],0.01,True,True,odepe_nopolish,odepe,"[['L', '0.3082901454156512'], ['C_cap', '0.14636167000587008'], ['R_load', '0.42926411649549084'], ['iL', '0.5488890044663207'], ['vC', '0.6675196160819858']]",4073.562005996704
3054,763,boost_converter_3_1em2,"{'iL': 0.349, 'vC': 0.657}","{'L': 0.303, 'C_cap': 0.146, 'R_load': 0.448}",0.0,0.5,1501,boost_converter,[],0.01,True,True,sciml_run,sciml,"[['L', '10.0'], ['C_cap', '9.999999999999991'], ['R_load', '0.4233878996162629'], ['iL', '2.282997191322102'], ['vC', '0.5107364153152163']]",223.56825613975525
3055,763,boost_converter_3_1em2,"{'iL': 0.349, 'vC': 0.657}","{'L': 0.303, 'C_cap': 0.146, 'R_load': 0.448}",0.0,0.5,1501,boost_converter,[],0.01,True,True,amigo2_run,amigo2,"[['L', '3.0599e-01'], ['C_cap', '1.4577e-01'], ['R_load', '4.4817e-01'], ['iL', '3.1576e-01'], ['vC', '6.5504e-01']]",718.5409607887268
3056,764,boost_converter_4_1em2,"{'iL': 0.154, 'vC': 0.644}","{'L': 0.402, 'C_cap': 0.244, 'R_load': 0.12}",0.0,0.5,1501,boost_converter,[],0.01,True,True,odepe_polish,odepe,"[['L', '0.40958629955682774'], ['C_cap', '0.288704333481833'], ['R_load', '0.12142893580545562'], ['iL', '-0.4920649336923404'], ['vC', '0.6245667192700917']]",3296.151395797729
3057,764,boost_converter_4_1em2,"{'iL': 0.154, 'vC': 0.644}","{'L': 0.402, 'C_cap': 0.244, 'R_load': 0.12}",0.0,0.5,1501,boost_converter,[],0.01,True,True,odepe_nopolish,odepe,"[['L', '0.4095862995312709'], ['C_cap', '0.2887043333075318'], ['R_load', '0.12142893580376052'], ['iL', '-0.4920650366044068'], ['vC', '0.6245667132637881']]",4019.677808046341
3058,764,boost_converter_4_1em2,"{'iL': 0.154, 'vC': 0.644}","{'L': 0.402, 'C_cap': 0.244, 'R_load': 0.12}",0.0,0.5,1501,boost_converter,[],0.01,True,True,sciml_run,sciml,"[['L', '10.0'], ['C_cap', '9.999952977629116'], ['R_load', '0.11449684618846638'], ['iL', '9.999999999999998'], ['vC', '0.52625335134025']]",233.49755883216855
3059,764,boost_converter_4_1em2,"{'iL': 0.154, 'vC': 0.644}","{'L': 0.402, 'C_cap': 0.244, 'R_load': 0.12}",0.0,0.5,1501,boost_converter,[],0.01,True,True,amigo2_run,amigo2,"[['L', '4.0301e-01'], ['C_cap', '2.4155e-01'], ['R_load', '1.2000e-01'], ['iL', '1.4916e-01'], ['vC', '6.4577e-01']]",732.2870404720306
3060,765,boost_converter_5_1em2,"{'iL': 0.892, 'vC': 0.274}","{'L': 0.463, 'C_cap': 0.529, 'R_load': 0.817}",0.0,0.5,1501,boost_converter,[],0.01,True,True,odepe_polish,odepe,"[['L', '0.46227946780475493'], ['C_cap', '0.5300758430559018'], ['R_load', '0.8165079413380525'], ['iL', '0.9035468246621832'], ['vC', '0.2750661723827893']]",3804.6974754333496
3061,765,boost_converter_5_1em2,"{'iL': 0.892, 'vC': 0.274}","{'L': 0.463, 'C_cap': 0.529, 'R_load': 0.817}",0.0,0.5,1501,boost_converter,[],0.01,True,True,odepe_nopolish,odepe,"[['L', '0.46339628336863686'], ['C_cap', '0.5372957251591318'], ['R_load', '0.8389408174598867'], ['iL', '1.2016714482727084'], ['vC', '0.27431443860132826']]",4196.230914592743
3062,765,boost_converter_5_1em2,"{'iL': 0.892, 'vC': 0.274}","{'L': 0.463, 'C_cap': 0.529, 'R_load': 0.817}",0.0,0.5,1501,boost_converter,[],0.01,True,True,sciml_run,sciml,"[['L', '10.0'], ['C_cap', '9.999999999999998'], ['R_load', '0.7595792920895923'], ['iL', '1.023061975331748'], ['vC', '0.5052206991392554']]",211.29452753067017
3063,765,boost_converter_5_1em2,"{'iL': 0.892, 'vC': 0.274}","{'L': 0.463, 'C_cap': 0.529, 'R_load': 0.817}",0.0,0.5,1501,boost_converter,[],0.01,True,True,amigo2_run,amigo2,"[['L', '4.6273e-01'], ['C_cap', '5.2954e-01'], ['R_load', '8.1668e-01'], ['iL', '9.0955e-01'], ['vC', '2.7490e-01']]",727.7647852897644
3064,766,boost_converter_6_1em2,"{'iL': 0.707, 'vC': 0.356}","{'L': 0.63, 'C_cap': 0.311, 'R_load': 0.117}",0.0,0.5,1501,boost_converter,[],0.01,True,True,odepe_polish,odepe,"[['L', '0.6343171288050709'], ['C_cap', '0.30631890035983395'], ['R_load', '0.11703033534886939'], ['iL', '0.7333982466663926'], ['vC', '0.35481070269016074']]",3290.0611584186554
3065,766,boost_converter_6_1em2,"{'iL': 0.707, 'vC': 0.356}","{'L': 0.63, 'C_cap': 0.311, 'R_load': 0.117}",0.0,0.5,1501,boost_converter,[],0.01,True,True,odepe_nopolish,odepe,"[['L', '0.6590054188104437'], ['C_cap', '0.30254636897305714'], ['R_load', '0.11772762513374097'], ['iL', '0.18307092001498582'], ['vC', '0.31862047501168594']]",3816.024368286133
3066,766,boost_converter_6_1em2,"{'iL': 0.707, 'vC': 0.356}","{'L': 0.63, 'C_cap': 0.311, 'R_load': 0.117}",0.0,0.5,1501,boost_converter,[],0.01,True,True,sciml_run,sciml,"[['L', '9.999999999999826'], ['C_cap', '10.0'], ['R_load', '0.11212963172397218'], ['iL', '9.999999999999963'], ['vC', '0.50988972729975']]",215.03082656860352
3067,766,boost_converter_6_1em2,"{'iL': 0.707, 'vC': 0.356}","{'L': 0.63, 'C_cap': 0.311, 'R_load': 0.117}",0.0,0.5,1501,boost_converter,[],0.01,True,True,amigo2_run,amigo2,"[['L', '6.3035e-01'], ['C_cap', '3.1241e-01'], ['R_load', '1.1700e-01'], ['iL', '7.2350e-01'], ['vC', '3.5453e-01']]",746.9221782684326
3068,767,boost_converter_7_1em2,"{'iL': 0.603, 'vC': 0.798}","{'L': 0.407, 'C_cap': 0.571, 'R_load': 0.765}",0.0,0.5,1501,boost_converter,[],0.01,True,True,odepe_polish,odepe,"[['L', '1280.797609401681'], ['C_cap', '7002.51311523955'], ['R_load', '-6162.78291785114'], ['iL', '-5521.939954434218'], ['vC', '-26.053367105203762']]",3528.978119373321
3069,767,boost_converter_7_1em2,"{'iL': 0.603, 'vC': 0.798}","{'L': 0.407, 'C_cap': 0.571, 'R_load': 0.765}",0.0,0.5,1501,boost_converter,[],0.01,True,False,odepe_nopolish,odepe,"[['L'], ['C_cap'], ['R_load'], ['iL'], ['vC']]",3863.5274715423584
3070,767,boost_converter_7_1em2,"{'iL': 0.603, 'vC': 0.798}","{'L': 0.407, 'C_cap': 0.571, 'R_load': 0.765}",0.0,0.5,1501,boost_converter,[],0.01,True,True,sciml_run,sciml,"[['L', '9.999999999999998'], ['C_cap', '10.0'], ['R_load', '0.7368610605300467'], ['iL', '0.9581543346182846'], ['vC', '0.5050359844209867']]",218.90154099464417
3071,767,boost_converter_7_1em2,"{'iL': 0.603, 'vC': 0.798}","{'L': 0.407, 'C_cap': 0.571, 'R_load': 0.765}",0.0,0.5,1501,boost_converter,[],0.01,True,True,amigo2_run,amigo2,"[['L', '4.0662e-01'], ['C_cap', '5.7157e-01'], ['R_load', '7.6497e-01'], ['iL', '5.9792e-01'], ['vC', '7.9731e-01']]",749.8858506679535
3072,768,brusselator_0_1em2,"{'X': 0.249, 'Yc': 0.862}","{'a': 0.319, 'b': 0.738}",0.0,20.0,1501,brusselator,[],0.01,True,True,odepe_polish,odepe,"[['a', '2.337946465947512'], ['b', '8.348010658160243'], ['X', '3.652169808953671'], ['Yc', '3.404032017911151']]",2482.639611005783
3073,768,brusselator_0_1em2,"{'X': 0.249, 'Yc': 0.862}","{'a': 0.319, 'b': 0.738}",0.0,20.0,1501,brusselator,[],0.01,True,False,odepe_nopolish,odepe,"[['a'], ['b'], ['X'], ['Yc']]",2340.593220949173
3074,768,brusselator_0_1em2,"{'X': 0.249, 'Yc': 0.862}","{'a': 0.319, 'b': 0.738}",0.0,20.0,1501,brusselator,[],0.01,True,True,sciml_run,sciml,"[['a', '1.2980945341518555'], ['b', '2.5504183637149973'], ['X', '1.1928868209412071'], ['Yc', '8.282321144887197']]",204.2404227256775
3075,768,brusselator_0_1em2,"{'X': 0.249, 'Yc': 0.862}","{'a': 0.319, 'b': 0.738}",0.0,20.0,1501,brusselator,[],0.01,True,True,amigo2_run,amigo2,"[['a', '4.2347e-01'], ['b', '7.3751e-01'], ['X', '2.4630e-02'], ['Yc', '1.3519e+00']]",740.5938391685486
3076,769,brusselator_1_1em2,"{'X': 0.858, 'Yc': 0.685}","{'a': 0.65, 'b': 0.272}",0.0,20.0,1501,brusselator,[],0.01,True,True,odepe_polish,odepe,"[['a', '0.6428713853347388'], ['b', '0.2693110462676609'], ['X', '1.3960943775834949'], ['Yc', '0.6753945894207106']]",3105.123634338379
3077,769,brusselator_1_1em2,"{'X': 0.858, 'Yc': 0.685}","{'a': 0.65, 'b': 0.272}",0.0,20.0,1501,brusselator,[],0.01,True,True,odepe_nopolish,odepe,"[['a', '0.6428713853347388'], ['b', '0.2693110462676609'], ['X', '1.3960943775834949'], ['Yc', '0.6753945894207106']]",1907.99568104744
3078,769,brusselator_1_1em2,"{'X': 0.858, 'Yc': 0.685}","{'a': 0.65, 'b': 0.272}",0.0,20.0,1501,brusselator,[],0.01,True,True,sciml_run,sciml,"[['a', '2.87758712391494'], ['b', '2.9829901318543817'], ['X', '5.766605226508315'], ['Yc', '4.984117347534549']]",203.13164615631104
3079,769,brusselator_1_1em2,"{'X': 0.858, 'Yc': 0.685}","{'a': 0.65, 'b': 0.272}",0.0,20.0,1501,brusselator,[],0.01,True,True,amigo2_run,amigo2,"[['a', '7.4431e-01'], ['b', '2.7204e-01'], ['X', '8.1611e-01'], ['Yc', '7.1408e-01']]",725.077041387558
3080,770,brusselator_2_1em2,"{'X': 0.515, 'Yc': 0.121}","{'a': 0.303, 'b': 0.271}",0.0,20.0,1501,brusselator,[],0.01,True,True,odepe_polish,odepe,"[['a', '0.30333634768294243'], ['b', '0.27101824631608384'], ['X', '0.583539303624093'], ['Yc', '0.12274057281661174']]",1961.8542294502256
3081,770,brusselator_2_1em2,"{'X': 0.515, 'Yc': 0.121}","{'a': 0.303, 'b': 0.271}",0.0,20.0,1501,brusselator,[],0.01,True,True,odepe_nopolish,odepe,"[['a', '0.30333600321096144'], ['b', '0.2710179926251408'], ['X', '0.5837786883228091'], ['Yc', '0.12274057071842465']]",1573.298924446106
3082,770,brusselator_2_1em2,"{'X': 0.515, 'Yc': 0.121}","{'a': 0.303, 'b': 0.271}",0.0,20.0,1501,brusselator,[],0.01,True,True,sciml_run,sciml,"[['a', '4.283384037383926'], ['b', '8.517111686855472'], ['X', '9.36955503711414'], ['Yc', '2.3055768794172598']]",211.94584155082703
3083,770,brusselator_2_1em2,"{'X': 0.515, 'Yc': 0.121}","{'a': 0.303, 'b': 0.271}",0.0,20.0,1501,brusselator,[],0.01,True,True,amigo2_run,amigo2,"[['a', '2.9544e-01'], ['b', '2.7095e-01'], ['X', '5.2260e-01'], ['Yc', '1.2139e-01']]",680.5390539169312
3084,771,brusselator_3_1em2,"{'X': 0.399, 'Yc': 0.471}","{'a': 0.266, 'b': 0.44}",0.0,20.0,1501,brusselator,[],0.01,True,True,odepe_polish,odepe,"[['a', '-0.08318950996843254'], ['b', '2.416794049700953'], ['X', '-0.7911678117608002'], ['Yc', '8.486443356812211']]",2538.7876739501958
3085,771,brusselator_3_1em2,"{'X': 0.399, 'Yc': 0.471}","{'a': 0.266, 'b': 0.44}",0.0,20.0,1501,brusselator,[],0.01,True,True,odepe_nopolish,odepe,"[['a', '-0.07438376412232073'], ['b', '2.290414122596267'], ['X', '-0.8559471271280074'], ['Yc', '8.375742610253564']]",2422.033883333206
3086,771,brusselator_3_1em2,"{'X': 0.399, 'Yc': 0.471}","{'a': 0.266, 'b': 0.44}",0.0,20.0,1501,brusselator,[],0.01,True,True,sciml_run,sciml,"[['a', '0.9059180366735448'], ['b', '6.424296235742646'], ['X', '2.7099592179576697'], ['Yc', '1.8155355131137538']]",208.977605342865
3087,771,brusselator_3_1em2,"{'X': 0.399, 'Yc': 0.471}","{'a': 0.266, 'b': 0.44}",0.0,20.0,1501,brusselator,[],0.01,True,True,amigo2_run,amigo2,"[['a', '2.3923e-01'], ['b', '4.4039e-01'], ['X', '5.7185e-01'], ['Yc', '2.2275e-01']]",721.9251420497894
3088,772,brusselator_4_1em2,"{'X': 0.791, 'Yc': 0.194}","{'a': 0.322, 'b': 0.569}",0.0,20.0,1501,brusselator,[],0.01,True,True,odepe_polish,odepe,"[['a', '-2.0276009825486043'], ['b', '9.36479945659694'], ['X', '-0.06011158909675566'], ['Yc', '18.953832022120988']]",2176.980975627899
3089,772,brusselator_4_1em2,"{'X': 0.791, 'Yc': 0.194}","{'a': 0.322, 'b': 0.569}",0.0,20.0,1501,brusselator,[],0.01,True,True,odepe_nopolish,odepe,"[['a', '-2.019021943063794'], ['b', '9.345556873220918'], ['X', '-0.060242943270231664'], ['Yc', '18.9538875634485']]",1497.961510181427
3090,772,brusselator_4_1em2,"{'X': 0.791, 'Yc': 0.194}","{'a': 0.322, 'b': 0.569}",0.0,20.0,1501,brusselator,[],0.01,True,True,sciml_run,sciml,"[['a', '0.9163149445440355'], ['b', '6.4853209772904945'], ['X', '8.550330322383648'], ['Yc', '1.5097621404503954']]",190.31871843338013
3091,772,brusselator_4_1em2,"{'X': 0.791, 'Yc': 0.194}","{'a': 0.322, 'b': 0.569}",0.0,20.0,1501,brusselator,[],0.01,True,True,amigo2_run,amigo2,"[['a', '1.5246e-01'], ['b', '5.6756e-01'], ['X', '6.4636e-01'], ['Yc', '9.6015e-01']]",732.5507476329803
3092,773,brusselator_5_1em2,"{'X': 0.673, 'Yc': 0.417}","{'a': 0.514, 'b': 0.206}",0.0,20.0,1501,brusselator,[],0.01,True,True,odepe_polish,odepe,"[['a', '0.5142658998029778'], ['b', '0.20594433434896114'], ['X', '0.8295762853148467'], ['Yc', '0.419615994112211']]",2591.898663520813
3093,773,brusselator_5_1em2,"{'X': 0.673, 'Yc': 0.417}","{'a': 0.514, 'b': 0.206}",0.0,20.0,1501,brusselator,[],0.01,True,True,odepe_nopolish,odepe,"[['a', '0.5142678519456447'], ['b', '0.2059448568132266'], ['X', '0.8295919714656819'], ['Yc', '0.4196159945732588']]",2808.4290804862976
3094,773,brusselator_5_1em2,"{'X': 0.673, 'Yc': 0.417}","{'a': 0.514, 'b': 0.206}",0.0,20.0,1501,brusselator,[],0.01,True,True,sciml_run,sciml,"[['a', '0.507807088435083'], ['b', '0.20599001898765365'], ['X', '0.6771923826384459'], ['Yc', '0.4157614690334287']]",1145.706362247467
3095,773,brusselator_5_1em2,"{'X': 0.673, 'Yc': 0.417}","{'a': 0.514, 'b': 0.206}",0.0,20.0,1501,brusselator,[],0.01,True,True,amigo2_run,amigo2,"[['a', '5.0781e-01'], ['b', '2.0599e-01'], ['X', '6.7719e-01'], ['Yc', '4.1576e-01']]",573.7045817375183
3096,774,brusselator_6_1em2,"{'X': 0.216, 'Yc': 0.49}","{'a': 0.552, 'b': 0.247}",0.0,20.0,1501,brusselator,[],0.01,True,True,odepe_polish,odepe,"[['a', '0.5511576546758591'], ['b', '0.24697813382319647'], ['X', '0.04559170720894201'], ['Yc', '0.48847216248438724']]",3137.8617515563965
3097,774,brusselator_6_1em2,"{'X': 0.216, 'Yc': 0.49}","{'a': 0.552, 'b': 0.247}",0.0,20.0,1501,brusselator,[],0.01,True,True,odepe_nopolish,odepe,"[['a', '0.5511576546758591'], ['b', '0.24697813382319647'], ['X', '0.04559170720894201'], ['Yc', '0.48847216248438724']]",1962.239419221878
3098,774,brusselator_6_1em2,"{'X': 0.216, 'Yc': 0.49}","{'a': 0.552, 'b': 0.247}",0.0,20.0,1501,brusselator,[],0.01,True,True,sciml_run,sciml,"[['a', '3.154988218615358'], ['b', '4.2111836279305415'], ['X', '1.7093963857794516'], ['Yc', '7.836476814335123']]",197.00106263160703
3099,774,brusselator_6_1em2,"{'X': 0.216, 'Yc': 0.49}","{'a': 0.552, 'b': 0.247}",0.0,20.0,1501,brusselator,[],0.01,True,True,amigo2_run,amigo2,"[['a', '5.2925e-01'], ['b', '2.4693e-01'], ['X', '2.2553e-01'], ['Yc', '4.9047e-01']]",657.7026214599609
3100,775,brusselator_7_1em2,"{'X': 0.712, 'Yc': 0.699}","{'a': 0.384, 'b': 0.852}",0.0,20.0,1501,brusselator,[],0.01,True,True,odepe_polish,odepe,"[['a', '2.337946465947512'], ['b', '8.348010658160243'], ['X', '3.652169808953671'], ['Yc', '3.404032017911151']]",2362.4048891067505
3101,775,brusselator_7_1em2,"{'X': 0.712, 'Yc': 0.699}","{'a': 0.384, 'b': 0.852}",0.0,20.0,1501,brusselator,[],0.01,True,False,odepe_nopolish,odepe,"[['a'], ['b'], ['X'], ['Yc']]",1587.5082983970642
3102,775,brusselator_7_1em2,"{'X': 0.712, 'Yc': 0.699}","{'a': 0.384, 'b': 0.852}",0.0,20.0,1501,brusselator,[],0.01,True,True,sciml_run,sciml,"[['a', '7.70722073537219'], ['b', '9.139303070107953'], ['X', '2.259636365508808'], ['Yc', '4.714098057455738']]",190.72928762435916
3103,775,brusselator_7_1em2,"{'X': 0.712, 'Yc': 0.699}","{'a': 0.384, 'b': 0.852}",0.0,20.0,1501,brusselator,[],0.01,True,True,amigo2_run,amigo2,"[['a', '1.7511e-01'], ['b', '8.5180e-01'], ['X', '1.1863e-02'], ['Yc', '5.6503e+00']]",737.947496175766
3104,776,crauste_0_1em2,"{'Npop': 0.507, 'E': 0.376, 'L': 0.275, 'M': 0.846, 'P': 0.779}","{'mu_N': 0.165, 'mu_EE': 0.527, 'mu_LE': 0.581, 'mu_LL': 0.553, 'mu_P': 0.46, 'mu_PE': 0.188, 'mu_PL': 0.54, 'delta_NE': 0.705, 'delta_EL': 0.586, 'delta_LM': 0.132, 'rho_E': 0.716, 'rho_P': 0.192}",0.0,25.0,1501,crauste,[],0.01,True,True,odepe_polish,odepe,"[['mu_N', '0.1664904374344018'], ['mu_EE', '2.1192081490902326'], ['mu_LE', '7.334333834161247'], ['mu_LL', '0.5389120347989981'], ['mu_P', '3.2710886944343893'], ['mu_PE', '2.4617011332576606'], ['mu_PL', '0.5200859270334736'], ['delta_NE', '0.991258718745823'], ['delta_EL', '0.5836633790137847'], ['delta_LM', '0.12497105505693146'], ['rho_E', '1.3586656470969207'], ['rho_P', '1.5993215387712587'], ['Npop', '0.504462032857226'], ['E', '3.4723520388492033'], ['L', '0.10120532233130321'], ['M', '7.253465902390013'], ['P', '0.413712546974976']]",7892.10559296608
3105,776,crauste_0_1em2,"{'Npop': 0.507, 'E': 0.376, 'L': 0.275, 'M': 0.846, 'P': 0.779}","{'mu_N': 0.165, 'mu_EE': 0.527, 'mu_LE': 0.581, 'mu_LL': 0.553, 'mu_P': 0.46, 'mu_PE': 0.188, 'mu_PL': 0.54, 'delta_NE': 0.705, 'delta_EL': 0.586, 'delta_LM': 0.132, 'rho_E': 0.716, 'rho_P': 0.192}",0.0,25.0,1501,crauste,[],0.01,True,True,odepe_nopolish,odepe,"[['mu_N', '0.15990922594698243'], ['mu_EE', '0.6615191483696313'], ['mu_LE', '-44.515077382627496'], ['mu_LL', '0.5097552088062938'], ['mu_P', '-3.7508079931212044'], ['mu_PE', '-30.694602523473137'], ['mu_PL', '0.9143555422106593'], ['delta_NE', '1.2848502847996404'], ['delta_EL', '0.5447618543679493'], ['delta_LM', '0.06630706473819747'], ['rho_E', '0.746412119559866'], ['rho_P', '-0.664350602964468'], ['Npop', '0.5050613102808135'], ['E', '0.19735159139540884'], ['L', '384.14162106040214'], ['M', '-381.90501486804396'], ['P', '0.7780873750401186']]",6972.782415151596
3106,776,crauste_0_1em2,"{'Npop': 0.507, 'E': 0.376, 'L': 0.275, 'M': 0.846, 'P': 0.779}","{'mu_N': 0.165, 'mu_EE': 0.527, 'mu_LE': 0.581, 'mu_LL': 0.553, 'mu_P': 0.46, 'mu_PE': 0.188, 'mu_PL': 0.54, 'delta_NE': 0.705, 'delta_EL': 0.586, 'delta_LM': 0.132, 'rho_E': 0.716, 'rho_P': 0.192}",0.0,25.0,1501,crauste,[],0.01,True,True,sciml_run,sciml,"[['mu_N', '0.7545551932266513'], ['mu_EE', '1.4784007311318659'], ['mu_LE', '4.937274888980083'], ['mu_LL', '2.9668726735065536'], ['mu_P', '9.092954452813197'], ['mu_PE', '2.331829895172464'], ['mu_PL', '2.8741398293162383'], ['delta_NE', '5.238710748967397'], ['delta_EL', '7.7749753801277866'], ['delta_LM', '2.038421284064794'], ['rho_E', '6.0003510524220465'], ['rho_P', '6.19722318073418'], ['Npop', '2.6539483269165425'], ['E', '0.22585731722294455'], ['L', '7.250447482452804'], ['M', '5.325462951763993'], ['P', '4.9224498220912905']]",203.35055303573608
